to	from	weight
LCP05531_SLR74	ESE00019_s00028	0.5740740740740741
LCP05531_SLR74	LCP06093_SLR86	0.5531914893617021
ESE00418_SLR34	LCP05531_SLR66	0.40186915887850466
ESE00019_s00037	LCP06093_s01874	0.9635036496350365
LCP05531_SLR63	ESE01543_SLR51	0.404
LCP05531_SLR63	ESE00019_SLR14	0.6022494887525562
LCP05531_SLR63	LCP06093_SLR78	0.44105263157894736
LCP05531_SLR63	ESE00418_SLR38	0.38415245737211634
LCP06093_s01882	ESE01543_SLR56	0.45185185185185184
LCP06093_s01882	LCP05531_s01802	0.5658362989323843
LCP06093_s01882	ESE00019_SLR3	0.401673640167364
LCP06093_s01882	ESE00019_SLR8	0.32644628099173556
ESE01567_s01133	ESE00019_s00033	0.9302325581395349
ESE01567_s01133	LCP05531_SLR71	0.9302325581395349
ESE01567_s01133	ESE01261_s00804	0.9302325581395349
ESE01567_s01133	LCP6622_s01953	0.9302325581395349
ESE01567_s01133	ESE00139_s00245	0.8880597014925373
ESE01567_s01133	ESE01587_s01161	0.8880597014925373
ESE01567_s01133	ESE01617_s01276	0.8880597014925373
ESE01567_s01133	ESE00125_s00183	0.8955223880597015
ESE01567_s01133	ESE00960_s00681	0.8955223880597015
ESE01567_s01133	ESE01393_s00869	0.8955223880597015
ESE01567_s01133	ESE01417_s00945	0.8955223880597015
ESE01567_s01133	ESE01521_s01009	0.8955223880597015
ESE01567_s01133	ESE01592_s01222	0.8955223880597015
ESE01567_s01133	ESE01619_s01300	0.8955223880597015
ESE01567_s01133	ESE01653_s01348	0.8955223880597015
ESE01567_s01133	ESE01892_s01423	0.8955223880597015
ESE01567_s01133	LCP5496_s01742	0.8955223880597015
ESE01567_s01133	ESE00553_s00638	0.8695652173913043
ESE01567_s01133	ESE01527_s01054	0.8695652173913043
ESE01567_s01133	ESE01696_s01387	0.8695652173913043
ESE01567_s01133	ESE00018_s00006	0.8880597014925373
ESE01567_s01133	ESE01535_s01072	0.8814814814814815
ESE01567_s01133	ESE01564_s01113	0.8814814814814815
ESE01567_s01133	ESE01623_s01314	0.8814814814814815
ESE01567_s01133	ESE01841_s01404	0.8814814814814815
ESE01567_s01133	UBOCC-A-112059_s02186	0.8814814814814815
ESE01567_s01133	UBOCC-A-116003_s02281	0.8814814814814815
ESE01567_s01133	LCP06093_SLR83	0.6090225563909775
ESE01567_s01133	ESE01218_s00785	0.8263888888888888
ESE01567_s01133	ESE01543_s01094	0.851063829787234
ESE01567_s01133	ESE02164_s01526	0.8880597014925373
ESE01567_s01133	ESE02190_s01571	0.8880597014925373
ESE01567_s01133	ESE00418_s00614	0.7142857142857143
ESE01567_s01133	ESE00418_s00615	0.7142857142857143
ESE00086_s00092	ESE00019_SLR17	0.39814814814814814
ESE00086_s00092	LCP06093_SLR81	0.39090909090909093
ESE00086_s00092	ESE00958_s00670	0.3644067796610169
ESE00086_s00092	ESE01635_s01331	0.9534883720930233
ESE00086_s00092	LMA421_s02055	0.35833333333333334
ESE00019_SLR12	LCP06093_SLR84	0.36
ESE00019_SLR10	ESE01543_SLR58	0.5209876543209877
ESE00019_SLR10	LCP06093_SLR91	0.8837920489296636
ESE00019_SLR10	ESE00418_SLR33	0.5
ESE01543_SLR51	ESE00019_SLR14	0.38395061728395063
ESE00019_s00033	LCP05531_SLR71	1.0
ESE00019_s00033	ESE01261_s00804	1.0
ESE00019_s00033	LCP6622_s01953	1.0
ESE00019_s00033	ESE00139_s00245	0.9523809523809523
ESE00019_s00033	ESE01587_s01161	0.9523809523809523
ESE00019_s00033	ESE01617_s01276	0.9523809523809523
ESE00019_s00033	ESE00125_s00183	0.9603174603174603
ESE00019_s00033	ESE00960_s00681	0.9603174603174603
ESE00019_s00033	ESE01393_s00869	0.9603174603174603
ESE00019_s00033	ESE01417_s00945	0.9603174603174603
ESE00019_s00033	ESE01521_s01009	0.9603174603174603
ESE00019_s00033	ESE01592_s01222	0.9603174603174603
ESE00019_s00033	ESE01619_s01300	0.9603174603174603
ESE00019_s00033	ESE01653_s01348	0.9603174603174603
ESE00019_s00033	ESE01892_s01423	0.9603174603174603
ESE00019_s00033	LCP5496_s01742	0.9603174603174603
ESE00019_s00033	ESE00553_s00638	0.9307692307692308
ESE00019_s00033	ESE01527_s01054	0.9307692307692308
ESE00019_s00033	ESE01696_s01387	0.9307692307692308
ESE00019_s00033	ESE00018_s00006	0.9523809523809523
ESE00019_s00033	ESE01535_s01072	0.9448818897637795
ESE00019_s00033	ESE01564_s01113	0.9448818897637795
ESE00019_s00033	ESE01623_s01314	0.9448818897637795
ESE00019_s00033	ESE01841_s01404	0.9448818897637795
ESE00019_s00033	UBOCC-A-112059_s02186	0.9448818897637795
ESE00019_s00033	UBOCC-A-116003_s02281	0.9448818897637795
ESE00019_s00033	LCP06093_SLR83	0.656
ESE00019_s00033	ESE01218_s00785	0.8823529411764706
ESE00019_s00033	ESE01543_s01094	0.9097744360902256
ESE00019_s00033	ESE02164_s01526	0.9523809523809523
ESE00019_s00033	ESE02190_s01571	0.9523809523809523
ESE00019_s00033	ESE00418_s00614	0.75625
ESE00019_s00033	ESE00418_s00615	0.75625
LCP05531_SLR71	ESE01261_s00804	1.0
LCP05531_SLR71	LCP6622_s01953	1.0
LCP05531_SLR71	ESE00139_s00245	0.9523809523809523
LCP05531_SLR71	ESE01587_s01161	0.9523809523809523
LCP05531_SLR71	ESE01617_s01276	0.9523809523809523
LCP05531_SLR71	ESE00125_s00183	0.9603174603174603
LCP05531_SLR71	ESE00960_s00681	0.9603174603174603
LCP05531_SLR71	ESE01393_s00869	0.9603174603174603
LCP05531_SLR71	ESE01417_s00945	0.9603174603174603
LCP05531_SLR71	ESE01521_s01009	0.9603174603174603
LCP05531_SLR71	ESE01592_s01222	0.9603174603174603
LCP05531_SLR71	ESE01619_s01300	0.9603174603174603
LCP05531_SLR71	ESE01653_s01348	0.9603174603174603
LCP05531_SLR71	ESE01892_s01423	0.9603174603174603
LCP05531_SLR71	LCP5496_s01742	0.9603174603174603
LCP05531_SLR71	ESE00553_s00638	0.9307692307692308
LCP05531_SLR71	ESE01527_s01054	0.9307692307692308
LCP05531_SLR71	ESE01696_s01387	0.9307692307692308
LCP05531_SLR71	ESE00018_s00006	0.9523809523809523
LCP05531_SLR71	ESE01535_s01072	0.9448818897637795
LCP05531_SLR71	ESE01564_s01113	0.9448818897637795
LCP05531_SLR71	ESE01623_s01314	0.9448818897637795
LCP05531_SLR71	ESE01841_s01404	0.9448818897637795
LCP05531_SLR71	UBOCC-A-112059_s02186	0.9448818897637795
LCP05531_SLR71	UBOCC-A-116003_s02281	0.9448818897637795
LCP05531_SLR71	LCP06093_SLR83	0.656
LCP05531_SLR71	ESE01218_s00785	0.8823529411764706
LCP05531_SLR71	ESE01543_s01094	0.9097744360902256
LCP05531_SLR71	ESE02164_s01526	0.9523809523809523
LCP05531_SLR71	ESE02190_s01571	0.9523809523809523
LCP05531_SLR71	ESE00418_s00614	0.75625
LCP05531_SLR71	ESE00418_s00615	0.75625
ESE01261_s00804	LCP6622_s01953	1.0
ESE01261_s00804	ESE00139_s00245	0.9523809523809523
ESE01261_s00804	ESE01587_s01161	0.9523809523809523
ESE01261_s00804	ESE01617_s01276	0.9523809523809523
ESE01261_s00804	ESE00125_s00183	0.9603174603174603
ESE01261_s00804	ESE00960_s00681	0.9603174603174603
ESE01261_s00804	ESE01393_s00869	0.9603174603174603
ESE01261_s00804	ESE01417_s00945	0.9603174603174603
ESE01261_s00804	ESE01521_s01009	0.9603174603174603
ESE01261_s00804	ESE01592_s01222	0.9603174603174603
ESE01261_s00804	ESE01619_s01300	0.9603174603174603
ESE01261_s00804	ESE01653_s01348	0.9603174603174603
ESE01261_s00804	ESE01892_s01423	0.9603174603174603
ESE01261_s00804	LCP5496_s01742	0.9603174603174603
ESE01261_s00804	ESE00553_s00638	0.9307692307692308
ESE01261_s00804	ESE01527_s01054	0.9307692307692308
ESE01261_s00804	ESE01696_s01387	0.9307692307692308
ESE01261_s00804	ESE00018_s00006	0.9523809523809523
ESE01261_s00804	ESE01535_s01072	0.9448818897637795
ESE01261_s00804	ESE01564_s01113	0.9448818897637795
ESE01261_s00804	ESE01623_s01314	0.9448818897637795
ESE01261_s00804	ESE01841_s01404	0.9448818897637795
ESE01261_s00804	UBOCC-A-112059_s02186	0.9448818897637795
ESE01261_s00804	UBOCC-A-116003_s02281	0.9448818897637795
ESE01261_s00804	LCP06093_SLR83	0.656
ESE01261_s00804	ESE01218_s00785	0.8823529411764706
ESE01261_s00804	ESE01543_s01094	0.9097744360902256
ESE01261_s00804	ESE02164_s01526	0.9523809523809523
ESE01261_s00804	ESE02190_s01571	0.9523809523809523
ESE01261_s00804	ESE00418_s00614	0.75625
ESE01261_s00804	ESE00418_s00615	0.75625
LCP6622_s01953	ESE00139_s00245	0.9523809523809523
LCP6622_s01953	ESE01587_s01161	0.9523809523809523
LCP6622_s01953	ESE01617_s01276	0.9523809523809523
LCP6622_s01953	ESE00125_s00183	0.9603174603174603
LCP6622_s01953	ESE00960_s00681	0.9603174603174603
LCP6622_s01953	ESE01393_s00869	0.9603174603174603
LCP6622_s01953	ESE01417_s00945	0.9603174603174603
LCP6622_s01953	ESE01521_s01009	0.9603174603174603
LCP6622_s01953	ESE01592_s01222	0.9603174603174603
LCP6622_s01953	ESE01619_s01300	0.9603174603174603
LCP6622_s01953	ESE01653_s01348	0.9603174603174603
LCP6622_s01953	ESE01892_s01423	0.9603174603174603
LCP6622_s01953	LCP5496_s01742	0.9603174603174603
LCP6622_s01953	ESE00553_s00638	0.9307692307692308
LCP6622_s01953	ESE01527_s01054	0.9307692307692308
LCP6622_s01953	ESE01696_s01387	0.9307692307692308
LCP6622_s01953	ESE00018_s00006	0.9523809523809523
LCP6622_s01953	ESE01535_s01072	0.9448818897637795
LCP6622_s01953	ESE01564_s01113	0.9448818897637795
LCP6622_s01953	ESE01623_s01314	0.9448818897637795
LCP6622_s01953	ESE01841_s01404	0.9448818897637795
LCP6622_s01953	UBOCC-A-112059_s02186	0.9448818897637795
LCP6622_s01953	UBOCC-A-116003_s02281	0.9448818897637795
LCP6622_s01953	LCP06093_SLR83	0.656
LCP6622_s01953	ESE01218_s00785	0.8823529411764706
LCP6622_s01953	ESE01543_s01094	0.9097744360902256
LCP6622_s01953	ESE02164_s01526	0.9523809523809523
LCP6622_s01953	ESE02190_s01571	0.9523809523809523
LCP6622_s01953	ESE00418_s00614	0.75625
LCP6622_s01953	ESE00418_s00615	0.75625
ESE01543_SLR55	ESE00418_SLR41	0.37037037037037035
ESE00139_s00245	ESE01587_s01161	1.0
ESE00139_s00245	ESE01617_s01276	1.0
ESE00139_s00245	ESE00125_s00183	0.9920634920634921
ESE00139_s00245	ESE00960_s00681	0.9920634920634921
ESE00139_s00245	ESE01393_s00869	0.9920634920634921
ESE00139_s00245	ESE01417_s00945	0.9920634920634921
ESE00139_s00245	ESE01521_s01009	0.9920634920634921
ESE00139_s00245	ESE01592_s01222	0.9920634920634921
ESE00139_s00245	ESE01619_s01300	0.9920634920634921
ESE00139_s00245	ESE01653_s01348	0.9920634920634921
ESE00139_s00245	ESE01892_s01423	0.9920634920634921
ESE00139_s00245	LCP5496_s01742	0.9920634920634921
ESE00139_s00245	ESE00553_s00638	0.9615384615384616
ESE00139_s00245	ESE01527_s01054	0.9615384615384616
ESE00139_s00245	ESE01696_s01387	0.9615384615384616
ESE00139_s00245	ESE00018_s00006	0.9841269841269841
ESE00139_s00245	ESE01535_s01072	0.9920634920634921
ESE00139_s00245	ESE01564_s01113	0.9920634920634921
ESE00139_s00245	ESE01623_s01314	0.9920634920634921
ESE00139_s00245	ESE01841_s01404	0.9920634920634921
ESE00139_s00245	UBOCC-A-112059_s02186	0.9920634920634921
ESE00139_s00245	UBOCC-A-116003_s02281	0.9920634920634921
ESE00139_s00245	LCP06093_SLR83	0.6230769230769231
ESE00139_s00245	ESE01218_s00785	0.9259259259259259
ESE00139_s00245	ESE01543_s01094	0.8695652173913043
ESE00139_s00245	ESE02164_s01526	0.9841269841269841
ESE00139_s00245	ESE02190_s01571	0.9841269841269841
ESE00139_s00245	ESE00418_s00614	0.78125
ESE00139_s00245	ESE00418_s00615	0.78125
ESE01587_s01161	ESE01617_s01276	1.0
ESE01587_s01161	ESE00125_s00183	0.9920634920634921
ESE01587_s01161	ESE00960_s00681	0.9920634920634921
ESE01587_s01161	ESE01393_s00869	0.9920634920634921
ESE01587_s01161	ESE01417_s00945	0.9920634920634921
ESE01587_s01161	ESE01521_s01009	0.9920634920634921
ESE01587_s01161	ESE01592_s01222	0.9920634920634921
ESE01587_s01161	ESE01619_s01300	0.9920634920634921
ESE01587_s01161	ESE01653_s01348	0.9920634920634921
ESE01587_s01161	ESE01892_s01423	0.9920634920634921
ESE01587_s01161	LCP5496_s01742	0.9920634920634921
ESE01587_s01161	ESE00553_s00638	0.9615384615384616
ESE01587_s01161	ESE01527_s01054	0.9615384615384616
ESE01587_s01161	ESE01696_s01387	0.9615384615384616
ESE01587_s01161	ESE00018_s00006	0.9841269841269841
ESE01587_s01161	ESE01535_s01072	0.9920634920634921
ESE01587_s01161	ESE01564_s01113	0.9920634920634921
ESE01587_s01161	ESE01623_s01314	0.9920634920634921
ESE01587_s01161	ESE01841_s01404	0.9920634920634921
ESE01587_s01161	UBOCC-A-112059_s02186	0.9920634920634921
ESE01587_s01161	UBOCC-A-116003_s02281	0.9920634920634921
ESE01587_s01161	LCP06093_SLR83	0.6230769230769231
ESE01587_s01161	ESE01218_s00785	0.9259259259259259
ESE01587_s01161	ESE01543_s01094	0.8695652173913043
ESE01587_s01161	ESE02164_s01526	0.9841269841269841
ESE01587_s01161	ESE02190_s01571	0.9841269841269841
ESE01587_s01161	ESE00418_s00614	0.78125
ESE01587_s01161	ESE00418_s00615	0.78125
ESE01617_s01276	ESE00125_s00183	0.9920634920634921
ESE01617_s01276	ESE00960_s00681	0.9920634920634921
ESE01617_s01276	ESE01393_s00869	0.9920634920634921
ESE01617_s01276	ESE01417_s00945	0.9920634920634921
ESE01617_s01276	ESE01521_s01009	0.9920634920634921
ESE01617_s01276	ESE01592_s01222	0.9920634920634921
ESE01617_s01276	ESE01619_s01300	0.9920634920634921
ESE01617_s01276	ESE01653_s01348	0.9920634920634921
ESE01617_s01276	ESE01892_s01423	0.9920634920634921
ESE01617_s01276	LCP5496_s01742	0.9920634920634921
ESE01617_s01276	ESE00553_s00638	0.9615384615384616
ESE01617_s01276	ESE01527_s01054	0.9615384615384616
ESE01617_s01276	ESE01696_s01387	0.9615384615384616
ESE01617_s01276	ESE00018_s00006	0.9841269841269841
ESE01617_s01276	ESE01535_s01072	0.9920634920634921
ESE01617_s01276	ESE01564_s01113	0.9920634920634921
ESE01617_s01276	ESE01623_s01314	0.9920634920634921
ESE01617_s01276	ESE01841_s01404	0.9920634920634921
ESE01617_s01276	UBOCC-A-112059_s02186	0.9920634920634921
ESE01617_s01276	UBOCC-A-116003_s02281	0.9920634920634921
ESE01617_s01276	LCP06093_SLR83	0.6230769230769231
ESE01617_s01276	ESE01218_s00785	0.9259259259259259
ESE01617_s01276	ESE01543_s01094	0.8695652173913043
ESE01617_s01276	ESE02164_s01526	0.9841269841269841
ESE01617_s01276	ESE02190_s01571	0.9841269841269841
ESE01617_s01276	ESE00418_s00614	0.78125
ESE01617_s01276	ESE00418_s00615	0.78125
ESE00418_s00621	ESE01587_s01167	1.0
ESE00125_s00183	ESE00960_s00681	1.0
ESE00125_s00183	ESE01393_s00869	1.0
ESE00125_s00183	ESE01417_s00945	1.0
ESE00125_s00183	ESE01521_s01009	1.0
ESE00125_s00183	ESE01592_s01222	1.0
ESE00125_s00183	ESE01619_s01300	1.0
ESE00125_s00183	ESE01653_s01348	1.0
ESE00125_s00183	ESE01892_s01423	1.0
ESE00125_s00183	LCP5496_s01742	1.0
ESE00125_s00183	ESE00553_s00638	0.9692307692307692
ESE00125_s00183	ESE01527_s01054	0.9692307692307692
ESE00125_s00183	ESE01696_s01387	0.9692307692307692
ESE00125_s00183	ESE00018_s00006	0.9920634920634921
ESE00125_s00183	ESE01535_s01072	0.984251968503937
ESE00125_s00183	ESE01564_s01113	0.984251968503937
ESE00125_s00183	ESE01623_s01314	0.984251968503937
ESE00125_s00183	ESE01841_s01404	0.984251968503937
ESE00125_s00183	UBOCC-A-112059_s02186	0.984251968503937
ESE00125_s00183	UBOCC-A-116003_s02281	0.984251968503937
ESE00125_s00183	LCP06093_SLR83	0.6307692307692307
ESE00125_s00183	ESE01218_s00785	0.9191176470588235
ESE00125_s00183	ESE01543_s01094	0.8768115942028986
ESE00125_s00183	ESE02164_s01526	0.9920634920634921
ESE00125_s00183	ESE02190_s01571	0.9920634920634921
ESE00125_s00183	ESE00418_s00614	0.7875
ESE00125_s00183	ESE00418_s00615	0.7875
ESE00960_s00681	ESE01393_s00869	1.0
ESE00960_s00681	ESE01417_s00945	1.0
ESE00960_s00681	ESE01521_s01009	1.0
ESE00960_s00681	ESE01592_s01222	1.0
ESE00960_s00681	ESE01619_s01300	1.0
ESE00960_s00681	ESE01653_s01348	1.0
ESE00960_s00681	ESE01892_s01423	1.0
ESE00960_s00681	LCP5496_s01742	1.0
ESE00960_s00681	ESE00553_s00638	0.9692307692307692
ESE00960_s00681	ESE01527_s01054	0.9692307692307692
ESE00960_s00681	ESE01696_s01387	0.9692307692307692
ESE00960_s00681	ESE00018_s00006	0.9920634920634921
ESE00960_s00681	ESE01535_s01072	0.984251968503937
ESE00960_s00681	ESE01564_s01113	0.984251968503937
ESE00960_s00681	ESE01623_s01314	0.984251968503937
ESE00960_s00681	ESE01841_s01404	0.984251968503937
ESE00960_s00681	UBOCC-A-112059_s02186	0.984251968503937
ESE00960_s00681	UBOCC-A-116003_s02281	0.984251968503937
ESE00960_s00681	LCP06093_SLR83	0.6307692307692307
ESE00960_s00681	ESE01218_s00785	0.9191176470588235
ESE00960_s00681	ESE01543_s01094	0.8768115942028986
ESE00960_s00681	ESE02164_s01526	0.9920634920634921
ESE00960_s00681	ESE02190_s01571	0.9920634920634921
ESE00960_s00681	ESE00418_s00614	0.7875
ESE00960_s00681	ESE00418_s00615	0.7875
ESE01393_s00869	ESE01417_s00945	1.0
ESE01393_s00869	ESE01521_s01009	1.0
ESE01393_s00869	ESE01592_s01222	1.0
ESE01393_s00869	ESE01619_s01300	1.0
ESE01393_s00869	ESE01653_s01348	1.0
ESE01393_s00869	ESE01892_s01423	1.0
ESE01393_s00869	LCP5496_s01742	1.0
ESE01393_s00869	ESE00553_s00638	0.9692307692307692
ESE01393_s00869	ESE01527_s01054	0.9692307692307692
ESE01393_s00869	ESE01696_s01387	0.9692307692307692
ESE01393_s00869	ESE00018_s00006	0.9920634920634921
ESE01393_s00869	ESE01535_s01072	0.984251968503937
ESE01393_s00869	ESE01564_s01113	0.984251968503937
ESE01393_s00869	ESE01623_s01314	0.984251968503937
ESE01393_s00869	ESE01841_s01404	0.984251968503937
ESE01393_s00869	UBOCC-A-112059_s02186	0.984251968503937
ESE01393_s00869	UBOCC-A-116003_s02281	0.984251968503937
ESE01393_s00869	LCP06093_SLR83	0.6307692307692307
ESE01393_s00869	ESE01218_s00785	0.9191176470588235
ESE01393_s00869	ESE01543_s01094	0.8768115942028986
ESE01393_s00869	ESE02164_s01526	0.9920634920634921
ESE01393_s00869	ESE02190_s01571	0.9920634920634921
ESE01393_s00869	ESE00418_s00614	0.7875
ESE01393_s00869	ESE00418_s00615	0.7875
ESE01417_s00945	ESE01521_s01009	1.0
ESE01417_s00945	ESE01592_s01222	1.0
ESE01417_s00945	ESE01619_s01300	1.0
ESE01417_s00945	ESE01653_s01348	1.0
ESE01417_s00945	ESE01892_s01423	1.0
ESE01417_s00945	LCP5496_s01742	1.0
ESE01417_s00945	ESE00553_s00638	0.9692307692307692
ESE01417_s00945	ESE01527_s01054	0.9692307692307692
ESE01417_s00945	ESE01696_s01387	0.9692307692307692
ESE01417_s00945	ESE00018_s00006	0.9920634920634921
ESE01417_s00945	ESE01535_s01072	0.984251968503937
ESE01417_s00945	ESE01564_s01113	0.984251968503937
ESE01417_s00945	ESE01623_s01314	0.984251968503937
ESE01417_s00945	ESE01841_s01404	0.984251968503937
ESE01417_s00945	UBOCC-A-112059_s02186	0.984251968503937
ESE01417_s00945	UBOCC-A-116003_s02281	0.984251968503937
ESE01417_s00945	LCP06093_SLR83	0.6307692307692307
ESE01417_s00945	ESE01218_s00785	0.9191176470588235
ESE01417_s00945	ESE01543_s01094	0.8768115942028986
ESE01417_s00945	ESE02164_s01526	0.9920634920634921
ESE01417_s00945	ESE02190_s01571	0.9920634920634921
ESE01417_s00945	ESE00418_s00614	0.7875
ESE01417_s00945	ESE00418_s00615	0.7875
ESE01521_s01009	ESE01592_s01222	1.0
ESE01521_s01009	ESE01619_s01300	1.0
ESE01521_s01009	ESE01653_s01348	1.0
