to	from	weight
ESE01521_s01009	ESE01892_s01423	1.0
ESE01521_s01009	LCP5496_s01742	1.0
ESE01521_s01009	ESE00553_s00638	0.9692307692307692
ESE01521_s01009	ESE01527_s01054	0.9692307692307692
ESE01521_s01009	ESE01696_s01387	0.9692307692307692
ESE01521_s01009	ESE00018_s00006	0.9920634920634921
ESE01521_s01009	ESE01535_s01072	0.984251968503937
ESE01521_s01009	ESE01564_s01113	0.984251968503937
ESE01521_s01009	ESE01623_s01314	0.984251968503937
ESE01521_s01009	ESE01841_s01404	0.984251968503937
ESE01521_s01009	UBOCC-A-112059_s02186	0.984251968503937
ESE01521_s01009	UBOCC-A-116003_s02281	0.984251968503937
ESE01521_s01009	LCP06093_SLR83	0.6307692307692307
ESE01521_s01009	ESE01218_s00785	0.9191176470588235
ESE01521_s01009	ESE01543_s01094	0.8768115942028986
ESE01521_s01009	ESE02164_s01526	0.9920634920634921
ESE01521_s01009	ESE02190_s01571	0.9920634920634921
ESE01521_s01009	ESE00418_s00614	0.7875
ESE01521_s01009	ESE00418_s00615	0.7875
ESE01592_s01222	ESE01619_s01300	1.0
ESE01592_s01222	ESE01653_s01348	1.0
ESE01592_s01222	ESE01892_s01423	1.0
ESE01592_s01222	LCP5496_s01742	1.0
ESE01592_s01222	ESE00553_s00638	0.9692307692307692
ESE01592_s01222	ESE01527_s01054	0.9692307692307692
ESE01592_s01222	ESE01696_s01387	0.9692307692307692
ESE01592_s01222	ESE00018_s00006	0.9920634920634921
ESE01592_s01222	ESE01535_s01072	0.984251968503937
ESE01592_s01222	ESE01564_s01113	0.984251968503937
ESE01592_s01222	ESE01623_s01314	0.984251968503937
ESE01592_s01222	ESE01841_s01404	0.984251968503937
ESE01592_s01222	UBOCC-A-112059_s02186	0.984251968503937
ESE01592_s01222	UBOCC-A-116003_s02281	0.984251968503937
ESE01592_s01222	LCP06093_SLR83	0.6307692307692307
ESE01592_s01222	ESE01218_s00785	0.9191176470588235
ESE01592_s01222	ESE01543_s01094	0.8768115942028986
ESE01592_s01222	ESE02164_s01526	0.9920634920634921
ESE01592_s01222	ESE02190_s01571	0.9920634920634921
ESE01592_s01222	ESE00418_s00614	0.7875
ESE01592_s01222	ESE00418_s00615	0.7875
ESE01619_s01300	ESE01653_s01348	1.0
ESE01619_s01300	ESE01892_s01423	1.0
ESE01619_s01300	LCP5496_s01742	1.0
ESE01619_s01300	ESE00553_s00638	0.9692307692307692
ESE01619_s01300	ESE01527_s01054	0.9692307692307692
ESE01619_s01300	ESE01696_s01387	0.9692307692307692
ESE01619_s01300	ESE00018_s00006	0.9920634920634921
ESE01619_s01300	ESE01535_s01072	0.984251968503937
ESE01619_s01300	ESE01564_s01113	0.984251968503937
ESE01619_s01300	ESE01623_s01314	0.984251968503937
ESE01619_s01300	ESE01841_s01404	0.984251968503937
ESE01619_s01300	UBOCC-A-112059_s02186	0.984251968503937
ESE01619_s01300	UBOCC-A-116003_s02281	0.984251968503937
ESE01619_s01300	LCP06093_SLR83	0.6307692307692307
ESE01619_s01300	ESE01218_s00785	0.9191176470588235
ESE01619_s01300	ESE01543_s01094	0.8768115942028986
ESE01619_s01300	ESE02164_s01526	0.9920634920634921
ESE01619_s01300	ESE02190_s01571	0.9920634920634921
ESE01619_s01300	ESE00418_s00614	0.7875
ESE01619_s01300	ESE00418_s00615	0.7875
ESE01653_s01348	ESE01892_s01423	1.0
ESE01653_s01348	LCP5496_s01742	1.0
ESE01653_s01348	ESE00553_s00638	0.9692307692307692
ESE01653_s01348	ESE01527_s01054	0.9692307692307692
ESE01653_s01348	ESE01696_s01387	0.9692307692307692
ESE01653_s01348	ESE00018_s00006	0.9920634920634921
ESE01653_s01348	ESE01535_s01072	0.984251968503937
ESE01653_s01348	ESE01564_s01113	0.984251968503937
ESE01653_s01348	ESE01623_s01314	0.984251968503937
ESE01653_s01348	ESE01841_s01404	0.984251968503937
ESE01653_s01348	UBOCC-A-112059_s02186	0.984251968503937
ESE01653_s01348	UBOCC-A-116003_s02281	0.984251968503937
ESE01653_s01348	LCP06093_SLR83	0.6307692307692307
ESE01653_s01348	ESE01218_s00785	0.9191176470588235
ESE01653_s01348	ESE01543_s01094	0.8768115942028986
ESE01653_s01348	ESE02164_s01526	0.9920634920634921
ESE01653_s01348	ESE02190_s01571	0.9920634920634921
ESE01653_s01348	ESE00418_s00614	0.7875
ESE01653_s01348	ESE00418_s00615	0.7875
ESE01892_s01423	LCP5496_s01742	1.0
ESE01892_s01423	ESE00553_s00638	0.9692307692307692
ESE01892_s01423	ESE01527_s01054	0.9692307692307692
ESE01892_s01423	ESE01696_s01387	0.9692307692307692
ESE01892_s01423	ESE00018_s00006	0.9920634920634921
ESE01892_s01423	ESE01535_s01072	0.984251968503937
ESE01892_s01423	ESE01564_s01113	0.984251968503937
ESE01892_s01423	ESE01623_s01314	0.984251968503937
ESE01892_s01423	ESE01841_s01404	0.984251968503937
ESE01892_s01423	UBOCC-A-112059_s02186	0.984251968503937
ESE01892_s01423	UBOCC-A-116003_s02281	0.984251968503937
ESE01892_s01423	LCP06093_SLR83	0.6307692307692307
ESE01892_s01423	ESE01218_s00785	0.9191176470588235
ESE01892_s01423	ESE01543_s01094	0.8768115942028986
ESE01892_s01423	ESE02164_s01526	0.9920634920634921
ESE01892_s01423	ESE02190_s01571	0.9920634920634921
ESE01892_s01423	ESE00418_s00614	0.7875
ESE01892_s01423	ESE00418_s00615	0.7875
LCP5496_s01742	ESE00553_s00638	0.9692307692307692
LCP5496_s01742	ESE01527_s01054	0.9692307692307692
LCP5496_s01742	ESE01696_s01387	0.9692307692307692
LCP5496_s01742	ESE00018_s00006	0.9920634920634921
LCP5496_s01742	ESE01535_s01072	0.984251968503937
LCP5496_s01742	ESE01564_s01113	0.984251968503937
LCP5496_s01742	ESE01623_s01314	0.984251968503937
LCP5496_s01742	ESE01841_s01404	0.984251968503937
LCP5496_s01742	UBOCC-A-112059_s02186	0.984251968503937
LCP5496_s01742	UBOCC-A-116003_s02281	0.984251968503937
LCP5496_s01742	LCP06093_SLR83	0.6307692307692307
LCP5496_s01742	ESE01218_s00785	0.9191176470588235
LCP5496_s01742	ESE01543_s01094	0.8768115942028986
LCP5496_s01742	ESE02164_s01526	0.9920634920634921
LCP5496_s01742	ESE02190_s01571	0.9920634920634921
LCP5496_s01742	ESE00418_s00614	0.7875
LCP5496_s01742	ESE00418_s00615	0.7875
ESE01543_SLR59	ESE00019_SLR11	0.6336633663366337
ESE01543_SLR59	LCP06093_SLR90	0.5257731958762887
ESE01543_SLR59	LCP05531_SLR72	0.8941176470588236
ESE01543_SLR59	ESE00418_SLR35	0.9132947976878613
ESE00553_s00638	ESE01527_s01054	1.0
ESE00553_s00638	ESE01696_s01387	1.0
ESE00553_s00638	ESE00018_s00006	0.9615384615384616
ESE00553_s00638	ESE01535_s01072	0.9541984732824428
ESE00553_s00638	ESE01564_s01113	0.9541984732824428
ESE00553_s00638	ESE01623_s01314	0.9541984732824428
ESE00553_s00638	ESE01841_s01404	0.9541984732824428
ESE00553_s00638	UBOCC-A-112059_s02186	0.9541984732824428
ESE00553_s00638	UBOCC-A-116003_s02281	0.9541984732824428
ESE00553_s00638	LCP06093_SLR83	0.6119402985074627
ESE00553_s00638	ESE01218_s00785	0.8928571428571429
ESE00553_s00638	ESE01543_s01094	0.852112676056338
ESE00553_s00638	ESE02164_s01526	0.9615384615384616
ESE00553_s00638	ESE02190_s01571	0.9615384615384616
ESE00553_s00638	ESE00418_s00614	0.7682926829268293
ESE00553_s00638	ESE00418_s00615	0.7682926829268293
ESE01527_s01054	ESE01696_s01387	1.0
ESE01527_s01054	ESE00018_s00006	0.9615384615384616
ESE01527_s01054	ESE01535_s01072	0.9541984732824428
ESE01527_s01054	ESE01564_s01113	0.9541984732824428
ESE01527_s01054	ESE01623_s01314	0.9541984732824428
ESE01527_s01054	ESE01841_s01404	0.9541984732824428
ESE01527_s01054	UBOCC-A-112059_s02186	0.9541984732824428
ESE01527_s01054	UBOCC-A-116003_s02281	0.9541984732824428
ESE01527_s01054	LCP06093_SLR83	0.6119402985074627
ESE01527_s01054	ESE01218_s00785	0.8928571428571429
ESE01527_s01054	ESE01543_s01094	0.852112676056338
ESE01527_s01054	ESE02164_s01526	0.9615384615384616
ESE01527_s01054	ESE02190_s01571	0.9615384615384616
ESE01527_s01054	ESE00418_s00614	0.7682926829268293
ESE01527_s01054	ESE00418_s00615	0.7682926829268293
ESE01696_s01387	ESE00018_s00006	0.9615384615384616
ESE01696_s01387	ESE01535_s01072	0.9541984732824428
ESE01696_s01387	ESE01564_s01113	0.9541984732824428
ESE01696_s01387	ESE01623_s01314	0.9541984732824428
ESE01696_s01387	ESE01841_s01404	0.9541984732824428
ESE01696_s01387	UBOCC-A-112059_s02186	0.9541984732824428
ESE01696_s01387	UBOCC-A-116003_s02281	0.9541984732824428
ESE01696_s01387	LCP06093_SLR83	0.6119402985074627
ESE01696_s01387	ESE01218_s00785	0.8928571428571429
ESE01696_s01387	ESE01543_s01094	0.852112676056338
ESE01696_s01387	ESE02164_s01526	0.9615384615384616
ESE01696_s01387	ESE02190_s01571	0.9615384615384616
ESE01696_s01387	ESE00418_s00614	0.7682926829268293
ESE01696_s01387	ESE00418_s00615	0.7682926829268293
ESE01543_SLR56	ESE00418_SLR28	0.3248407643312102
ESE01543_SLR56	LCP05531_s01802	0.6558139534883721
ESE01543_SLR56	ESE00019_SLR3	0.3791208791208791
ESE01543_SLR56	ESE00019_SLR8	0.3699421965317919
LCP06093_SLR89	ESE00019_SLR6	0.9401709401709402
LCP06093_SLR89	LCP05531_s01800	0.4862204724409449
ESE00019_SLR1	ESE00418_SLR37	0.8545454545454545
ESE00019_s00028	LCP06093_SLR86	0.5777777777777777
ESE00019_s00021	ESE00418_s00607	1.0
ESE00019_s00021	LCP05531_s01808	0.8444444444444444
ESE00019_s00021	ESE01543_SLR54_2	0.5789473684210527
ESE00418_s00607	LCP05531_s01808	0.8444444444444444
ESE00418_s00607	ESE01543_SLR54_2	0.5789473684210527
ESE00418_SLR28	ESE00418_SLR41	0.3333333333333333
ESE00418_SLR28	ESE00019_SLR3	0.51
ESE00418_SLR28	ESE00019_SLR9	0.6
ESE00418_SLR28	ESE00019_SLR8	0.5747126436781609
ESE00018_s00006	ESE01535_s01072	0.9763779527559056
ESE00018_s00006	ESE01564_s01113	0.9763779527559056
ESE00018_s00006	ESE01623_s01314	0.9763779527559056
ESE00018_s00006	ESE01841_s01404	0.9763779527559056
ESE00018_s00006	UBOCC-A-112059_s02186	0.9763779527559056
ESE00018_s00006	UBOCC-A-116003_s02281	0.9763779527559056
ESE00018_s00006	LCP06093_SLR83	0.6356589147286822
ESE00018_s00006	ESE01218_s00785	0.9117647058823529
ESE00018_s00006	ESE01543_s01094	0.8695652173913043
ESE00018_s00006	ESE02164_s01526	0.9841269841269841
ESE00018_s00006	ESE02190_s01571	0.9841269841269841
ESE00018_s00006	ESE00418_s00614	0.78125
ESE00018_s00006	ESE00418_s00615	0.78125
ESE00019_SLR11	LCP06093_SLR90	0.7710843373493976
ESE00019_SLR11	LCP05531_SLR72	0.6580310880829016
ESE00019_SLR11	ESE00418_SLR35	0.6368159203980099
LCP06093_SLR85	ESE00019_SLR5	0.7062937062937062
LCP06093_SLR85	ESE00230_s00456	0.40601503759398494
LCP06093_SLR85	ESE00231_s00482	0.40601503759398494
LCP06093_SLR85	ESE01261_s00814	0.40601503759398494
ESE00418_SLR36	LCP05531_SLR69	0.8135593220338984
ESE00418_SLR36	ESE01543_SLR49	0.9152542372881356
ESE01535_s01072	ESE01564_s01113	1.0
ESE01535_s01072	ESE01623_s01314	1.0
ESE01535_s01072	ESE01841_s01404	1.0
ESE01535_s01072	UBOCC-A-112059_s02186	1.0
ESE01535_s01072	UBOCC-A-116003_s02281	1.0
ESE01535_s01072	LCP06093_SLR83	0.6183206106870229
ESE01535_s01072	ESE01218_s00785	0.9191176470588235
ESE01535_s01072	ESE01543_s01094	0.8633093525179856
ESE01535_s01072	ESE02164_s01526	0.9763779527559056
ESE01535_s01072	ESE02190_s01571	0.9763779527559056
ESE01535_s01072	ESE00418_s00614	0.7763975155279503
ESE01535_s01072	ESE00418_s00615	0.7763975155279503
ESE01564_s01113	ESE01623_s01314	1.0
ESE01564_s01113	ESE01841_s01404	1.0
ESE01564_s01113	UBOCC-A-112059_s02186	1.0
ESE01564_s01113	UBOCC-A-116003_s02281	1.0
ESE01564_s01113	LCP06093_SLR83	0.6183206106870229
ESE01564_s01113	ESE01218_s00785	0.9191176470588235
ESE01564_s01113	ESE01543_s01094	0.8633093525179856
ESE01564_s01113	ESE02164_s01526	0.9763779527559056
ESE01564_s01113	ESE02190_s01571	0.9763779527559056
ESE01564_s01113	ESE00418_s00614	0.7763975155279503
ESE01564_s01113	ESE00418_s00615	0.7763975155279503
ESE01623_s01314	ESE01841_s01404	1.0
ESE01623_s01314	UBOCC-A-112059_s02186	1.0
ESE01623_s01314	UBOCC-A-116003_s02281	1.0
ESE01623_s01314	LCP06093_SLR83	0.6183206106870229
ESE01623_s01314	ESE01218_s00785	0.9191176470588235
ESE01623_s01314	ESE01543_s01094	0.8633093525179856
ESE01623_s01314	ESE02164_s01526	0.9763779527559056
ESE01623_s01314	ESE02190_s01571	0.9763779527559056
ESE01623_s01314	ESE00418_s00614	0.7763975155279503
ESE01623_s01314	ESE00418_s00615	0.7763975155279503
ESE01841_s01404	UBOCC-A-112059_s02186	1.0
ESE01841_s01404	UBOCC-A-116003_s02281	1.0
ESE01841_s01404	LCP06093_SLR83	0.6183206106870229
ESE01841_s01404	ESE01218_s00785	0.9191176470588235
ESE01841_s01404	ESE01543_s01094	0.8633093525179856
ESE01841_s01404	ESE02164_s01526	0.9763779527559056
ESE01841_s01404	ESE02190_s01571	0.9763779527559056
ESE01841_s01404	ESE00418_s00614	0.7763975155279503
ESE01841_s01404	ESE00418_s00615	0.7763975155279503
UBOCC-A-112059_s02186	UBOCC-A-116003_s02281	1.0
UBOCC-A-112059_s02186	LCP06093_SLR83	0.6183206106870229
UBOCC-A-112059_s02186	ESE01218_s00785	0.9191176470588235
UBOCC-A-112059_s02186	ESE01543_s01094	0.8633093525179856
UBOCC-A-112059_s02186	ESE02164_s01526	0.9763779527559056
UBOCC-A-112059_s02186	ESE02190_s01571	0.9763779527559056
UBOCC-A-112059_s02186	ESE00418_s00614	0.7763975155279503
UBOCC-A-112059_s02186	ESE00418_s00615	0.7763975155279503
UBOCC-A-116003_s02281	LCP06093_SLR83	0.6183206106870229
UBOCC-A-116003_s02281	ESE01218_s00785	0.9191176470588235
UBOCC-A-116003_s02281	ESE01543_s01094	0.8633093525179856
UBOCC-A-116003_s02281	ESE02164_s01526	0.9763779527559056
UBOCC-A-116003_s02281	ESE02190_s01571	0.9763779527559056
UBOCC-A-116003_s02281	ESE00418_s00614	0.7763975155279503
UBOCC-A-116003_s02281	ESE00418_s00615	0.7763975155279503
LCP5327_s01719	LCP4799_s01694	0.792
LCP5327_s01719	ESE00961_s00707	0.46254071661237783
LCP5327_s01719	LCP797_s01620	0.46254071661237783
ESE00418_s00606	ESE01543_SLR54_1	0.44313725490196076
ESE00418_s00606	LCP05531_SLR62	0.5369127516778524
LCP06093_SLR83	ESE01218_s00785	0.5785714285714286
LCP06093_SLR83	ESE01543_s01094	0.6466165413533834
LCP06093_SLR83	ESE02164_s01526	0.6356589147286822
LCP06093_SLR83	ESE02190_s01571	0.6356589147286822
LCP06093_SLR83	ESE00418_s00614	0.5
LCP06093_SLR83	ESE00418_s00615	0.5
ESE00019_SLR17	LCP06093_SLR81	0.9436619718309859
ESE00019_SLR17	ESE00958_s00670	0.8024691358024691
ESE00019_SLR17	ESE01635_s01331	0.39090909090909093
ESE00019_SLR17	LMA421_s02055	0.7011494252873564
ESE00418_SLR41	ESE00019_SLR9	0.4857142857142857
LCP6623_s01974	LCP6700_s02027	0.9259259259259259
LCP06093_SLR81	ESE00958_s00670	0.8048780487804879
LCP06093_SLR81	ESE01635_s01331	0.38392857142857145
LCP06093_SLR81	LMA421_s02055	0.7045454545454546
ESE01543_SLR45	ESE00418_SLR31	0.32408759124087594
ESE00019_SLR19	ESE00418_SLR31	0.3739495798319328
UBOCC-A-116003_s02288	ESE01543_SLR50	0.35
ESE00019_SLR6	LCP05531_s01800	0.4609375
LCP05531_SLR70	ESE01543_SLR58	0.41102756892230574
LCP05531_SLR70	ESE00418_SLR33	0.337995337995338
LCP06093_SLR90	LCP05531_SLR72	0.5628415300546448
LCP06093_SLR90	ESE00418_SLR35	0.5364583333333334
ESE01543_SLR58	LCP06093_SLR91	0.5447941888619855
ESE01543_SLR58	ESE00418_SLR33	0.7780821917808219
LCP06093_SLR79	ESE01543_SLR54_2	0.4722222222222222
ESE00090_s00155	ESE01661_s01361	1.0
ESE00090_s00155	LCP5327_s01722	1.0
ESE00090_s00155	ESE00958_s00677	0.44871794871794873
ESE00090_s00155	LCP5471_s01732	0.44871794871794873
ESE00090_s00155	ESE00155_s00304	0.44155844155844154
ESE00090_s00155	ESE00961_s00711	0.44155844155844154
ESE00090_s00155	LCP6615_s01894	0.44155844155844154
ESE00090_s00155	LCP797_s01623	0.44155844155844154
ESE00090_s00155	PN0144_s02090	0.44155844155844154
ESE00090_s00155	LCP4799_s01696	0.39325842696629215
ESE00090_s00155	LCP6697_s01988	0.4166666666666667
ESE01661_s01361	LCP5327_s01722	1.0
ESE01661_s01361	ESE00958_s00677	0.44871794871794873
ESE01661_s01361	LCP5471_s01732	0.44871794871794873
ESE01661_s01361	ESE00155_s00304	0.44155844155844154
ESE01661_s01361	ESE00961_s00711	0.44155844155844154
ESE01661_s01361	LCP6615_s01894	0.44155844155844154
ESE01661_s01361	LCP797_s01623	0.44155844155844154
ESE01661_s01361	PN0144_s02090	0.44155844155844154
ESE01661_s01361	LCP4799_s01696	0.39325842696629215
ESE01661_s01361	LCP6697_s01988	0.4166666666666667
LCP5327_s01722	ESE00958_s00677	0.44871794871794873
LCP5327_s01722	LCP5471_s01732	0.44871794871794873
LCP5327_s01722	ESE00155_s00304	0.44155844155844154
LCP5327_s01722	ESE00961_s00711	0.44155844155844154
LCP5327_s01722	LCP6615_s01894	0.44155844155844154
LCP5327_s01722	LCP797_s01623	0.44155844155844154
LCP5327_s01722	PN0144_s02090	0.44155844155844154
LCP5327_s01722	LCP4799_s01696	0.39325842696629215
LCP5327_s01722	LCP6697_s01988	0.4166666666666667
ESE00019_SLR3	ESE00019_SLR9	0.32323232323232326
ESE00019_SLR3	ESE00019_SLR8	0.7821782178217822
ESE01543_s01103	ESE00418_s00610	0.3525835866261398
ESE01543_s01103	LCP05531_s01800	0.6227678571428571
LCP4799_s01694	ESE00961_s00707	0.4664429530201342
LCP4799_s01694	LCP797_s01620	0.4664429530201342
ESE00958_s00677	LCP5471_s01732	1.0
ESE00958_s00677	ESE00155_s00304	0.5128205128205128
ESE00958_s00677	ESE00961_s00711	0.5128205128205128
ESE00958_s00677	LCP6615_s01894	0.5128205128205128
ESE00958_s00677	LCP797_s01623	0.5128205128205128
ESE00958_s00677	PN0144_s02090	0.5128205128205128
ESE00958_s00677	LCP4799_s01696	0.7466666666666667
ESE00958_s00677	LCP6697_s01988	0.5555555555555556
LCP5471_s01732	ESE00155_s00304	0.5128205128205128
LCP5471_s01732	ESE00961_s00711	0.5128205128205128
LCP5471_s01732	LCP6615_s01894	0.5128205128205128
LCP5471_s01732	LCP797_s01623	0.5128205128205128
LCP5471_s01732	PN0144_s02090	0.5128205128205128
LCP5471_s01732	LCP4799_s01696	0.7466666666666667
LCP5471_s01732	LCP6697_s01988	0.5555555555555556
LCP06093_s01874	LCP05531_SLR67	0.3002832861189802
ESE00019_SLR5	ESE00230_s00456	0.5289256198347108
ESE00019_SLR5	ESE00231_s00482	0.5289256198347108
ESE00019_SLR5	ESE01261_s00814	0.5289256198347108
ESE01218_s00785	ESE01543_s01094	0.8108108108108109
ESE01218_s00785	ESE02164_s01526	0.9117647058823529
ESE01218_s00785	ESE02190_s01571	0.9117647058823529
ESE01218_s00785	ESE00418_s00614	0.7352941176470589
ESE01218_s00785	ESE00418_s00615	0.7352941176470589
ESE00958_s00670	ESE01635_s01331	0.35833333333333334
ESE00958_s00670	LMA421_s02055	0.7555555555555555
ESE00019_SLR9	ESE00019_SLR8	0.3764705882352941
LCP6621_s01936	PN0144_s02085	1.0
ESE00230_s00456	ESE00231_s00482	1.0
ESE00230_s00456	ESE01261_s00814	1.0
ESE00231_s00482	ESE01261_s00814	1.0
LCP05531_s01808	ESE01543_SLR54_2	0.4888888888888889
LCP06093_SLR91	ESE00418_SLR33	0.5199063231850117
ESE01543_SLR48	ESE00418_SLR32	0.841726618705036
ESE01543_SLR48	LCP05531_SLR76	0.8148148148148148
LCP05531_SLR69	ESE01543_SLR49	0.8983050847457628
ESE00155_s00304	ESE00961_s00711	1.0
ESE00155_s00304	LCP6615_s01894	1.0
ESE00155_s00304	LCP797_s01623	1.0
ESE00155_s00304	PN0144_s02090	1.0
ESE00155_s00304	LCP4799_s01696	0.449438202247191
