sampleID	cluster1	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster2	cluster20	cluster21	cluster22	cluster23	cluster24	cluster25	cluster26	cluster27	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9
ESE00018	0.992286	0.636667	0.785667	0.982500	0.994833	0.364200	0.954000	0.999750	0.321250	0.736333	0.090000	0.051323	0.999000	0.677500	0.169000	0.998500	1.000000	0.578000	0.138000	0.240500	0.058917	0.986400	0.304111	0.901500	0.989625	0.882714	0.629000
ESE00019	0.956286	0.667667	0.682667	0.977000	0.996167	0.999800	0.861250	0.991500	0.305750	0.974667	0.100000	0.051258	0.418000	0.991500	0.177500	0.653000	1.000000	0.018000	0.104000	0.280500	0.274083	0.988500	0.813333	0.931750	0.902375	0.985714	0.764333
ESE00023	0.996657	0.942833	0.862333	0.983333	0.993167	0.857000	0.981500	0.981750	0.248000	0.746667	0.097000	0.051065	0.653000	0.784000	0.188500	0.980000	0.993000	0.448000	0.144000	0.294500	0.321083	0.964400	0.936111	0.828750	0.783375	0.918000	0.823833
ESE00079	0.220086	0.256667	0.498667	0.591833	0.392667	0.327200	0.759250	0.817000	0.928500	0.941667	0.085000	0.033452	0.283500	0.541000	0.941500	0.519500	0.799000	0.050000	0.996000	0.379000	0.943667	0.163900	0.322444	0.368750	0.209125	0.650000	0.569167
ESE00086	0.997543	0.432333	0.769333	0.985000	0.999500	0.969600	0.732250	0.995500	0.389000	0.652000	1.000000	0.031161	0.405000	0.649500	0.183000	0.555500	0.765000	0.024500	0.142500	0.252000	0.302667	0.163700	0.780556	0.869875	0.891625	0.361143	0.600000
ESE00087	0.955086	0.807000	0.947167	0.748000	0.973667	0.360800	0.923000	0.944250	0.431750	0.760000	0.117000	0.994419	0.951500	0.720500	0.153000	0.635000	0.609000	0.332500	0.140000	0.218000	0.051583	0.993500	0.262111	0.905625	0.913500	0.979429	0.958167
ESE00089	0.954543	0.808167	0.971167	0.984167	0.995000	0.362800	0.981250	0.999500	0.439500	0.779000	0.118000	0.994419	0.998500	0.821000	0.173500	0.666000	0.768000	0.374500	0.141000	0.222500	0.057500	0.993900	0.272222	0.909125	0.925375	0.995000	0.970500
ESE00090	0.199171	0.032833	0.240333	0.361000	0.242500	0.196600	0.300750	0.680500	0.010500	0.138000	0.089000	0.019290	0.181500	0.451500	0.857000	0.069000	0.777500	0.004000	0.106000	0.044500	0.918167	0.076000	0.184222	0.077375	0.110375	0.081143	0.259667
ESE00095	0.992400	0.626667	0.925667	0.956833	0.991167	0.387800	0.820000	0.998500	0.314500	0.671333	0.091000	0.051452	0.965000	0.467000	0.167000	0.998500	0.986000	0.548000	0.136000	0.277500	0.308083	0.961900	0.831667	0.898875	0.763125	0.844429	0.584000
ESE00125	0.992371	0.638333	0.794000	0.983500	0.995500	0.362600	0.981250	0.999500	0.390250	0.713667	0.091000	0.055935	0.999000	0.747000	0.170500	0.998500	1.000000	0.583000	0.139000	0.282000	0.309750	0.962200	0.833333	0.862125	0.989500	0.890857	0.735167
ESE00126	0.997486	0.887000	0.903167	0.864500	1.000000	0.930000	0.982250	0.991500	0.321500	1.000000	0.091000	1.000000	0.633500	0.648000	0.179000	0.631000	0.774000	0.459000	0.140000	0.250000	0.060167	0.986200	0.345889	0.823000	0.749250	0.944857	0.606667
ESE00137	0.991829	0.767833	0.835333	0.789167	0.998000	0.373200	0.627500	1.000000	0.327000	0.974333	0.083000	0.033839	0.962500	0.630500	0.171500	0.568000	1.000000	0.267500	0.142000	0.185000	0.079333	0.212700	0.248000	0.892500	0.996250	0.423000	0.569500
ESE00139	0.992771	0.840833	0.643667	0.984333	0.998833	0.286400	0.773250	0.999500	0.315500	0.975000	0.102000	0.031645	0.961000	0.624500	0.169000	0.577000	0.750500	0.272500	0.139000	0.247500	0.291167	0.270900	0.829556	0.881125	0.921625	0.403143	0.560333
ESE00151	0.953600	0.268167	0.932333	0.962667	0.990500	0.362400	0.980000	0.980500	0.263750	0.727000	0.116000	0.994419	0.971500	0.482500	0.170500	0.649500	0.738500	0.336500	0.100500	0.271000	0.304833	0.994100	0.813111	0.831375	0.923125	0.898429	0.843500
ESE00154	0.956943	0.314333	0.887000	0.975167	0.998333	0.320400	0.797000	0.995750	0.332750	0.645667	0.096000	0.051452	0.999000	0.815000	0.168500	0.614000	1.000000	0.514000	0.097500	0.266500	0.298167	0.962900	0.828222	0.933500	0.773000	0.899571	0.908667
ESE00155	0.151943	0.195167	0.478333	0.644000	0.396500	0.184800	0.755250	0.827000	0.145500	0.931000	0.087000	0.025613	0.321500	0.498500	0.111500	0.325500	0.811000	0.035000	0.116500	0.435500	0.972333	0.950000	0.337444	0.544375	0.191125	0.325429	0.355667
ESE00156	0.951257	0.263833	0.941000	0.983000	0.994833	0.360200	0.971750	0.999250	0.218250	0.700333	0.113333	0.994419	0.999000	0.475000	0.166000	0.516000	0.764500	0.356500	0.098000	0.254500	0.299750	0.993100	0.814111	0.908250	0.922750	0.902857	0.868167
ESE00157	0.951629	0.265167	0.941000	0.983500	0.995333	0.359200	0.972500	0.999250	0.222000	0.707333	0.115000	0.994419	0.999000	0.479000	0.169000	0.527000	0.767500	0.365000	0.101500	0.258500	0.309750	0.993100	0.813778	0.909250	0.923250	0.903143	0.869500
ESE00158	0.951800	0.267333	0.942000	0.983833	0.996000	0.365000	0.972750	0.999750	0.234500	0.708000	0.115000	0.994419	0.999000	0.480000	0.171000	0.530500	0.771500	0.375500	0.100500	0.261500	0.313917	0.993400	0.814778	0.910750	0.923625	0.904143	0.870500
ESE00159	0.254771	0.286833	0.534333	0.624333	0.417333	0.357200	0.781500	0.847500	0.196750	0.950333	0.104000	0.038645	0.301500	0.587500	0.981500	0.550500	0.814500	0.070500	1.000000	0.426000	0.971583	0.174600	0.380111	0.362500	0.226250	0.667286	0.575667
ESE00160	0.955629	0.272833	0.946667	0.983667	0.995667	0.362000	0.983750	1.000000	0.274750	0.733333	0.117000	0.994419	0.999000	0.487000	0.177000	0.652000	0.774000	0.383500	0.098500	0.271500	0.313417	0.994000	0.815333	0.836125	0.923375	0.900286	0.849333
ESE00207	0.955314	0.267333	0.910333	0.983000	0.995333	0.360000	0.981750	0.999750	0.264750	0.728000	0.116000	0.994419	0.999000	0.481000	0.172000	0.650000	0.770000	0.370500	0.096000	0.269500	0.307250	0.993800	0.814111	0.832125	0.923125	0.899571	0.845000
ESE00211	0.955200	0.276000	0.946500	0.983667	0.996167	0.362400	0.982250	0.999750	0.279500	0.732667	0.116333	0.994419	0.999000	0.486500	0.175500	0.651000	0.772000	0.392500	0.099000	0.272500	0.315417	0.994100	0.815889	0.836500	0.923625	0.900714	0.848833
ESE00230	0.959914	0.785000	0.693500	0.978833	0.997833	0.999800	0.869000	0.992250	0.337250	0.975333	0.103000	0.052065	0.426500	0.992000	0.189000	0.670000	1.000000	0.022000	0.112000	0.292000	0.295750	0.990400	0.814444	0.944375	0.905000	0.990429	0.779167
ESE00231	0.959086	0.783833	0.690000	0.977667	0.997667	0.999800	0.866250	0.992250	0.322000	0.974333	0.102000	0.051484	0.424000	0.992000	0.185000	0.662500	1.000000	0.020000	0.106500	0.291000	0.288083	0.988800	0.814000	0.943125	0.903875	0.989714	0.777667
ESE00232	0.265086	0.296167	0.553833	0.626667	0.422500	0.376000	0.785500	0.851000	0.967500	0.950667	0.103333	0.038968	0.304000	0.611500	0.987500	0.570500	0.817000	0.077500	1.000000	0.432500	0.974750	0.175600	0.397111	0.434500	0.244500	0.681000	0.615333
ESE00282	0.956371	0.286167	0.797500	0.985667	0.996833	0.370600	0.973750	0.998750	0.217250	0.709667	0.118000	0.994419	0.999000	0.488000	0.177000	0.538000	0.773000	0.404500	0.100500	0.259500	0.324500	0.994100	0.816778	0.773500	0.924000	0.907143	0.866833
ESE00283	0.113943	0.156500	0.000000	0.164000	0.000000	0.000000	0.000000	0.000000	0.159750	0.000000	0.000000	0.129032	0.000000	0.000000	0.000000	0.000000	0.374500	0.000000	0.079500	0.000000	0.011083	0.000000	0.000000	0.094625	0.000000	0.104571	0.124000
