sampleID	ESE00019_s00022	ESE00090_SLR20	ESE00090_SLR22	ESE00090_s00154	ESE00418_SLR27	ESE00418_s00613	ESE00418_s00620	ESE01435_s00969	ESE01521_s01016	LCP05531_SLR60	LCP05531_SLR75	LCP05531_s01799	LCP3239_s01654	cluster1	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster2	cluster20	cluster21	cluster22	cluster23	cluster24	cluster25	cluster26	cluster27	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9
ESE00018	0.482000	0.807000	0.867000	0.626000	1.000000	0.658000	0.998000	0.330000	0.186000	1.000000	0.348000	0.550000	0.264000	0.992286	0.636667	0.785667	0.982500	0.994833	0.364200	0.954000	0.999750	0.321250	0.736333	0.090000	0.051323	0.999000	0.677500	0.169000	0.998500	1.000000	0.578000	0.138000	0.240500	0.058917	0.986400	0.304111	0.901500	0.989625	0.882714	0.629000
ESE00019	1.000000	0.795000	0.864000	0.540000	0.972000	0.707000	0.999000	0.313000	0.278000	0.999000	0.491000	0.367000	0.208000	0.956286	0.667667	0.682667	0.977000	0.996167	0.999800	0.861250	0.991500	0.305750	0.974667	0.100000	0.051258	0.418000	0.991500	0.177500	0.653000	1.000000	0.018000	0.104000	0.280500	0.274083	0.988500	0.813333	0.931750	0.902375	0.985714	0.764333
ESE00023	0.911000	0.772000	0.826000	0.577000	1.000000	1.000000	1.000000	0.374000	0.185000	1.000000	0.519000	0.330000	0.189000	0.996657	0.942833	0.862333	0.983333	0.993167	0.857000	0.981500	0.981750	0.248000	0.746667	0.097000	0.051065	0.653000	0.784000	0.188500	0.980000	0.993000	0.448000	0.144000	0.294500	0.321083	0.964400	0.936111	0.828750	0.783375	0.918000	0.823833
ESE00079	0.506000	0.868000	0.988000	0.987000	0.714000	0.132000	0.977000	0.351000	0.161000	0.677000	0.443000	0.312000	0.991000	0.220086	0.256667	0.498667	0.591833	0.392667	0.327200	0.759250	0.817000	0.928500	0.941667	0.085000	0.033452	0.283500	0.541000	0.941500	0.519500	0.799000	0.050000	0.996000	0.379000	0.943667	0.163900	0.322444	0.368750	0.209125	0.650000	0.569167
ESE00086	0.483000	0.604000	0.853000	0.699000	1.000000	0.674000	1.000000	0.282000	0.154000	1.000000	0.371000	0.274000	0.236000	0.997543	0.432333	0.769333	0.985000	0.999500	0.969600	0.732250	0.995500	0.389000	0.652000	1.000000	0.031161	0.405000	0.649500	0.183000	0.555500	0.765000	0.024500	0.142500	0.252000	0.302667	0.163700	0.780556	0.869875	0.891625	0.361143	0.600000
ESE00087	1.000000	0.689000	0.709000	0.493000	0.962000	0.656000	0.988000	0.313000	0.295000	0.993000	0.570000	0.390000	0.220000	0.955086	0.807000	0.947167	0.748000	0.973667	0.360800	0.923000	0.944250	0.431750	0.760000	0.117000	0.994419	0.951500	0.720500	0.153000	0.635000	0.609000	0.332500	0.140000	0.218000	0.051583	0.993500	0.262111	0.905625	0.913500	0.979429	0.958167
ESE00089	1.000000	0.788000	0.843000	0.584000	1.000000	0.667000	0.996000	0.322000	0.295000	0.997000	0.594000	0.395000	0.241000	0.954543	0.808167	0.971167	0.984167	0.995000	0.362800	0.981250	0.999500	0.439500	0.779000	0.118000	0.994419	0.998500	0.821000	0.173500	0.666000	0.768000	0.374500	0.141000	0.222500	0.057500	0.993900	0.272222	0.909125	0.925375	0.995000	0.970500
ESE00090	0.052000	0.965000	0.950000	0.986000	0.690000	0.096000	0.983000	0.107000	0.097000	0.481000	0.163000	0.062000	0.092000	0.199171	0.032833	0.240333	0.361000	0.242500	0.196600	0.300750	0.680500	0.010500	0.138000	0.089000	0.019290	0.181500	0.451500	0.857000	0.069000	0.777500	0.004000	0.106000	0.044500	0.918167	0.076000	0.184222	0.077375	0.110375	0.081143	0.259667
ESE00095	0.356000	0.775000	0.804000	0.564000	1.000000	0.666000	0.999000	0.273000	0.156000	1.000000	0.356000	0.228000	0.147000	0.992400	0.626667	0.925667	0.956833	0.991167	0.387800	0.820000	0.998500	0.314500	0.671333	0.091000	0.051452	0.965000	0.467000	0.167000	0.998500	0.986000	0.548000	0.136000	0.277500	0.308083	0.961900	0.831667	0.898875	0.763125	0.844429	0.584000
ESE00120-1	1.000000	0.727000	0.770000	0.480000	0.904000	0.702000	0.999000	0.317000	0.280000	0.991000	0.521000	0.368000	0.199000	0.955486	0.779833	0.659833	0.965333	0.994833	0.999800	0.860500	0.985250	0.294250	0.971333	0.102000	0.051097	0.407500	0.887000	0.175500	0.653000	0.989500	0.017000	0.108500	0.289500	0.275500	0.988900	0.811778	0.920125	0.901875	0.974714	0.759333
ESE00125	0.492000	0.812000	0.870000	0.630000	1.000000	0.666000	0.998000	0.346000	1.000000	1.000000	0.372000	0.325000	0.223000	0.992371	0.638333	0.794000	0.983500	0.995500	0.362600	0.981250	0.999500	0.390250	0.713667	0.091000	0.055935	0.999000	0.747000	0.170500	0.998500	1.000000	0.583000	0.139000	0.282000	0.309750	0.962200	0.833333	0.862125	0.989500	0.890857	0.735167
ESE00126	0.430000	0.823000	0.876000	0.628000	1.000000	0.676000	0.998000	0.576000	0.163000	1.000000	0.448000	0.256000	0.342000	0.997486	0.887000	0.903167	0.864500	1.000000	0.930000	0.982250	0.991500	0.321500	1.000000	0.091000	1.000000	0.633500	0.648000	0.179000	0.631000	0.774000	0.459000	0.140000	0.250000	0.060167	0.986200	0.345889	0.823000	0.749250	0.944857	0.606667
ESE00137	0.434000	0.818000	0.870000	0.593000	0.990000	0.634000	0.998000	0.948000	0.166000	1.000000	0.435000	0.284000	0.195000	0.991829	0.767833	0.835333	0.789167	0.998000	0.373200	0.627500	1.000000	0.327000	0.974333	0.083000	0.033839	0.962500	0.630500	0.171500	0.568000	1.000000	0.267500	0.142000	0.185000	0.079333	0.212700	0.248000	0.892500	0.996250	0.423000	0.569500
ESE00139	0.425000	0.808000	0.865000	0.588000	1.000000	0.651000	0.996000	0.337000	0.163000	1.000000	0.392000	0.242000	0.201000	0.992771	0.840833	0.643667	0.984333	0.998833	0.286400	0.773250	0.999500	0.315500	0.975000	0.102000	0.031645	0.961000	0.624500	0.169000	0.577000	0.750500	0.272500	0.139000	0.247500	0.291167	0.270900	0.829556	0.881125	0.921625	0.403143	0.560333
ESE00151	1.000000	0.770000	0.799000	0.561000	1.000000	0.667000	0.995000	0.223000	0.294000	0.996000	0.472000	0.345000	0.228000	0.953600	0.268167	0.932333	0.962667	0.990500	0.362400	0.980000	0.980500	0.263750	0.727000	0.116000	0.994419	0.971500	0.482500	0.170500	0.649500	0.738500	0.336500	0.100500	0.271000	0.304833	0.994100	0.813111	0.831375	0.923125	0.898429	0.843500
ESE00154	0.465000	0.788000	0.843000	0.575000	0.998000	0.665000	0.999000	0.449000	0.186000	0.998000	0.483000	0.349000	0.176000	0.956943	0.314333	0.887000	0.975167	0.998333	0.320400	0.797000	0.995750	0.332750	0.645667	0.096000	0.051452	0.999000	0.815000	0.168500	0.614000	1.000000	0.514000	0.097500	0.266500	0.298167	0.962900	0.828222	0.933500	0.773000	0.899571	0.908667
ESE00155	0.242000	0.994000	0.958000	1.000000	0.711000	0.087000	0.990000	0.222000	0.125000	0.578000	0.282000	0.136000	0.154000	0.151943	0.195167	0.478333	0.644000	0.396500	0.184800	0.755250	0.827000	0.145500	0.931000	0.087000	0.025613	0.321500	0.498500	0.111500	0.325500	0.811000	0.035000	0.116500	0.435500	0.972333	0.950000	0.337444	0.544375	0.191125	0.325429	0.355667
ESE00156	0.483000	0.798000	0.849000	0.574000	1.000000	0.662000	0.995000	0.209000	0.190000	0.996000	0.462000	0.302000	0.210000	0.951257	0.263833	0.941000	0.983000	0.994833	0.360200	0.971750	0.999250	0.218250	0.700333	0.113333	0.994419	0.999000	0.475000	0.166000	0.516000	0.764500	0.356500	0.098000	0.254500	0.299750	0.993100	0.814111	0.908250	0.922750	0.902857	0.868167
ESE00157	0.491000	0.809000	0.865000	0.585000	1.000000	0.664000	0.996000	0.213000	0.191000	0.997000	0.465000	0.308000	0.225000	0.951629	0.265167	0.941000	0.983500	0.995333	0.359200	0.972500	0.999250	0.222000	0.707333	0.115000	0.994419	0.999000	0.479000	0.169000	0.527000	0.767500	0.365000	0.101500	0.258500	0.309750	0.993100	0.813778	0.909250	0.923250	0.903143	0.869500
ESE00158	0.497000	0.810000	0.870000	0.588000	1.000000	0.668000	0.996000	0.217000	0.193000	0.997000	0.468000	0.316000	0.228000	0.951800	0.267333	0.942000	0.983833	0.996000	0.365000	0.972750	0.999750	0.234500	0.708000	0.115000	0.994419	0.999000	0.480000	0.171000	0.530500	0.771500	0.375500	0.100500	0.261500	0.313917	0.993400	0.814778	0.910750	0.923625	0.904143	0.870500
ESE00159	0.497000	0.874000	1.000000	1.000000	0.731000	0.159000	0.990000	0.397000	0.168000	0.697000	0.451000	0.356000	0.999000	0.254771	0.286833	0.534333	0.624333	0.417333	0.357200	0.781500	0.847500	0.196750	0.950333	0.104000	0.038645	0.301500	0.587500	0.981500	0.550500	0.814500	0.070500	1.000000	0.426000	0.971583	0.174600	0.380111	0.362500	0.226250	0.667286	0.575667
ESE00160	1.000000	0.819000	0.879000	0.586000	1.000000	0.669000	0.996000	0.228000	0.294000	0.998000	0.474000	0.356000	0.243000	0.955629	0.272833	0.946667	0.983667	0.995667	0.362000	0.983750	1.000000	0.274750	0.733333	0.117000	0.994419	0.999000	0.487000	0.177000	0.652000	0.774000	0.383500	0.098500	0.271500	0.313417	0.994000	0.815333	0.836125	0.923375	0.900286	0.849333
ESE00207	1.000000	0.807000	0.863000	0.574000	1.000000	0.664000	0.996000	0.220000	0.294000	0.997000	0.470000	0.339000	0.228000	0.955314	0.267333	0.910333	0.983000	0.995333	0.360000	0.981750	0.999750	0.264750	0.728000	0.116000	0.994419	0.999000	0.481000	0.172000	0.650000	0.770000	0.370500	0.096000	0.269500	0.307250	0.993800	0.814111	0.832125	0.923125	0.899571	0.845000
ESE00211	1.000000	0.816000	0.870000	0.584000	1.000000	0.671000	0.995000	0.230000	0.296000	0.998000	0.476000	0.355000	0.247000	0.955200	0.276000	0.946500	0.983667	0.996167	0.362400	0.982250	0.999750	0.279500	0.732667	0.116333	0.994419	0.999000	0.486500	0.175500	0.651000	0.772000	0.392500	0.099000	0.272500	0.315417	0.994100	0.815889	0.836500	0.923625	0.900714	0.848833
ESE00230	1.000000	0.818000	0.884000	0.551000	0.978000	0.713000	0.999000	0.350000	0.282000	1.000000	0.535000	0.398000	0.236000	0.959914	0.785000	0.693500	0.978833	0.997833	0.999800	0.869000	0.992250	0.337250	0.975333	0.103000	0.052065	0.426500	0.992000	0.189000	0.670000	1.000000	0.022000	0.112000	0.292000	0.295750	0.990400	0.814444	0.944375	0.905000	0.990429	0.779167
ESE00231	1.000000	0.809000	0.879000	0.540000	0.975000	0.707000	0.999000	0.339000	0.282000	1.000000	0.526000	0.387000	0.219000	0.959086	0.783833	0.690000	0.977667	0.997667	0.999800	0.866250	0.992250	0.322000	0.974333	0.102000	0.051484	0.424000	0.992000	0.185000	0.662500	1.000000	0.020000	0.106500	0.291000	0.288083	0.988800	0.814000	0.943125	0.903875	0.989714	0.777667
ESE00232	0.580000	0.880000	1.000000	1.000000	0.734000	0.170000	0.990000	0.417000	0.173000	0.706000	0.483000	0.381000	0.999000	0.265086	0.296167	0.553833	0.626667	0.422500	0.376000	0.785500	0.851000	0.967500	0.950667	0.103333	0.038968	0.304000	0.611500	0.987500	0.570500	0.817000	0.077500	1.000000	0.432500	0.974750	0.175600	0.397111	0.434500	0.244500	0.681000	0.615333
ESE00282	0.473000	0.816000	0.877000	0.583000	1.000000	0.673000	0.996000	0.243000	0.194000	0.997000	0.472000	0.317000	0.249000	0.956371	0.286167	0.797500	0.985667	0.996833	0.370600	0.973750	0.998750	0.217250	0.709667	0.118000	0.994419	0.999000	0.488000	0.177000	0.538000	0.773000	0.404500	0.100500	0.259500	0.324500	0.994100	0.816778	0.773500	0.924000	0.907143	0.866833
ESE00283	0.532000	0.819000	0.879000	0.624000	1.000000	0.681000	0.999000	0.631000	0.236000	1.000000	0.576000	0.356000	0.323000	0.997486	0.946500	0.940833	0.994167	0.999500	0.999600	0.982250	0.992000	0.317250	1.000000	0.094000	1.000000	0.645000	0.801500	0.180000	0.678000	0.776500	0.462000	0.154000	0.262000	0.066417	0.983900	0.360000	0.788125	0.876750	0.957857	0.734667
ESE00381	0.481000	0.836000	0.887000	0.591000	1.000000	0.645000	0.996000	0.537000	0.166000	0.997000	0.322000	0.314000	0.222000	0.991543	0.468167	0.683667	0.799333	0.999167	0.294200	0.605000	1.000000	0.363000	0.983333	0.084000	0.030774	0.947500	0.657000	0.179000	0.561000	1.000000	0.286500	0.089000	0.190000	0.068917	0.205400	0.246778	0.928625	0.994375	0.331429	0.579667
ESE00389	0.445000	0.808000	0.723000	0.537000	0.978000	0.698000	0.999000	0.319000	0.176000	1.000000	0.461000	0.304000	0.188000	0.990429	0.772333	0.661500	0.985167	0.997167	0.946000	0.842750	0.991250	0.301250	0.912333	0.096000	0.051484	0.400000	0.782500	0.185500	0.589000	1.000000	0.017000	0.096500	0.274500	0.284750	0.986500	0.814000	0.883375	0.919000	0.908429	0.781333
ESE00418	0.603000	0.808000	0.867000	0.619000	1.000000	1.000000	1.000000	0.367000	0.190000	1.000000	0.579000	0.359000	0.188000	0.997543	0.928000	0.865000	0.980500	0.996000	0.459400	0.982000	0.999750	0.399750	0.772000	0.101000	0.051452	0.556000	0.821500	0.189000	0.998500	1.000000	0.362000	0.129000	0.288500	0.328667	0.992900	0.938778	0.851875	0.789750	0.939000	0.954667
ESE00553	0.523000	0.821000	0.880000	0.638000	1.000000	0.677000	0.999000	0.365000	1.000000	1.000000	0.389000	0.357000	0.245000	0.992686	0.650000	0.801500	0.984000	0.996167	0.366400	0.982500	0.999750	0.414000	0.724000	0.093000	0.065097	0.999000	0.757500	0.179500	0.999500	1.000000	0.611500	0.144000	0.289000	0.331417	0.968800	0.836667	0.868750	0.989750	0.897143	0.746333
ESE00957	0.316000	0.991000	0.988000	0.959000	0.712000	0.162000	0.990000	0.316000	0.164000	0.686000	0.306000	0.182000	0.280000	0.156571	0.215667	0.580333	0.594333	0.350167	0.222800	0.741000	0.832250	0.223000	0.946333	0.056000	0.028194	0.364500	0.505000	0.111000	0.239000	0.817500	0.034000	0.061500	0.185500	0.991500	0.148100	0.886000	0.908750	0.257875	0.396571	0.453667
ESE00958	0.338000	0.992000	0.991000	0.960000	0.712000	0.162000	0.990000	0.328000	0.170000	0.693000	0.309000	0.192000	0.287000	0.158371	0.225333	0.593000	0.602000	0.353500	0.226200	0.747000	0.847000	0.238750	0.946667	0.058000	0.028935	0.370000	0.522000	0.113500	0.243000	0.819500	0.037000	0.062500	0.192500	0.994333	0.151900	0.887667	0.911125	0.269250	0.404000	0.462667
ESE00960	0.443000	0.830000	0.884000	0.628000	0.999000	0.681000	0.999000	0.582000	0.165000	1.000000	0.455000	0.270000	0.345000	0.997571	0.889833	0.905833	0.868000	1.000000	0.933400	0.982750	0.992500	0.334000	1.000000	0.094333	1.000000	0.648500	0.655000	0.183500	0.641500	0.773500	0.480500	0.143000	0.255500	0.064250	0.987500	0.349333	0.826500	0.751125	0.946143	0.612167
ESE00961	0.407000	0.984000	0.997000	1.000000	0.710000	0.404000	0.990000	0.468000	0.148000	0.691000	0.992000	0.182000	0.315000	0.408771	0.506667	0.539167	0.755833	0.345667	0.288200	0.718250	0.831750	0.974000	0.918000	0.080000	0.025097	0.263500	0.544000	0.145000	0.501000	0.814000	0.138000	0.082500	0.327000	0.971500	0.186400	0.383667	0.305625	0.277625	0.357000	0.453000
ESE00978	0.999000	0.793000	0.855000	0.528000	0.966000	0.698000	0.999000	0.318000	0.280000	0.998000	0.524000	0.376000	0.210000	0.958971	0.779000	0.683667	0.976500	0.997333	0.999800	0.861500	0.991000	0.311500	0.687000	0.101000	0.051258	0.417500	0.991500	0.180000	0.623000	1.000000	0.017000	0.081500	0.288500	0.279917	0.989100	0.812556	0.939625	0.899875	0.984571	0.747667
ESE00993	0.488000	0.802000	0.859000	0.580000	1.000000	0.663000	0.996000	0.213000	0.193000	0.996000	0.467000	0.306000	0.220000	0.954686	0.265667	0.941000	0.983333	0.994167	0.362800	0.960000	0.999750	0.218750	0.703667	0.113000	0.994419	0.999000	0.478500	0.168500	0.532000	0.762000	0.367000	0.100500	0.258500	0.304667	0.993900	0.809889	0.909000	0.923125	0.904714	0.869333
ESE01218	0.636000	0.804000	0.860000	0.569000	0.999000	0.661000	0.996000	0.389000	0.213000	1.000000	0.445000	0.388000	0.222000	0.991857	0.578000	0.839167	0.995500	0.995833	0.385600	0.895000	0.999750	0.446250	0.717000	0.087000	0.031258	0.961000	0.839500	0.172000	0.608000	1.000000	0.578500	0.103500	0.228000	0.061167	0.965700	0.308333	0.925750	0.998250	0.462714	0.930167
ESE01261	1.000000	0.791000	0.861000	0.518000	0.969000	0.695000	0.998000	0.312000	0.270000	0.998000	0.508000	0.310000	0.182000	0.958057	0.770167	0.648500	0.965000	0.997333	0.999200	0.822250	0.991250	0.227500	0.973333	0.101333	0.053419	0.413500	0.991500	0.173500	0.645000	1.000000	0.013500	0.103000	0.284500	0.259500	0.986400	0.812222	0.560250	0.900750	0.898000	0.720833
ESE01262	0.649000	0.819000	0.874000	0.593000	0.999000	0.671000	0.995000	0.229000	0.194000	0.998000	0.521000	0.372000	0.236000	0.953857	0.311000	0.971000	0.984500	0.996000	0.361600	0.973250	1.000000	0.442250	0.760000	0.117333	0.993806	0.999000	0.500000	0.179500	0.635000	0.772000	0.389500	0.116000	0.263000	0.317833	0.994100	0.818667	0.935250	0.791250	0.910714	0.965500
ESE01384	0.581000	0.779000	0.852000	0.604000	1.000000	0.672000	1.000000	0.997000	0.186000	1.000000	0.573000	0.361000	0.251000	0.997571	0.932000	0.745000	0.984500	0.998833	0.892000	0.759500	0.994500	0.366250	1.000000	0.112667	0.033452	0.404000	0.827000	0.177000	0.579000	0.767500	0.026500	0.156500	0.219000	0.310833	0.269700	0.644778	0.922750	0.857500	0.487429	0.802000
ESE01393	0.479000	0.822000	0.872000	0.582000	1.000000	0.570000	0.999000	0.851000	1.000000	0.994000	0.292000	0.304000	0.231000	0.992143	0.595000	0.786333	0.755500	0.998667	0.293400	0.665000	0.999750	0.343250	0.497000	0.094000	0.040419	0.957500	0.658000	0.174500	0.533000	1.000000	0.260000	0.147500	0.169500	0.062750	0.199400	0.207333	0.960500	0.994875	0.361714	0.572500
ESE01397	1.000000	0.809000	0.861000	0.580000	1.000000	0.656000	0.999000	0.843000	1.000000	1.000000	0.402000	0.865000	0.329000	0.992571	0.870833	0.960833	0.955833	0.994833	0.392400	0.769250	0.999750	0.372750	0.689000	0.098000	0.043226	0.959500	0.724500	0.174000	0.598000	1.000000	0.532000	0.143000	0.264500	0.062250	0.969800	0.321556	0.925750	0.936750	0.419429	0.680500
ESE01400	1.000000	0.830000	0.887000	0.686000	1.000000	0.696000	1.000000	0.535000	0.268000	1.000000	0.342000	0.349000	0.267000	0.957914	0.321833	0.951333	0.995500	0.997333	0.442000	0.790250	0.999750	0.375750	0.679667	1.000000	0.032452	0.948500	0.693500	0.215000	0.615500	1.000000	0.591500	0.168500	0.342500	0.315333	0.888000	0.833222	0.911250	0.998500	0.358000	0.648667
ESE01413	0.666000	0.805000	0.866000	0.623000	1.000000	0.682000	1.000000	0.231000	0.207000	1.000000	0.411000	0.407000	0.271000	0.997743	0.256833	0.759833	0.986000	0.999500	0.893000	0.753250	0.995500	0.446750	0.693667	0.114333	0.031806	0.413000	0.815000	0.187500	0.585000	0.772000	0.030500	0.153500	0.255000	0.361500	0.134800	0.827000	0.887500	0.992125	0.413286	0.866500
ESE01417	0.495000	0.827000	0.879000	0.585000	1.000000	0.578000	0.999000	0.855000	1.000000	0.996000	0.301000	0.320000	0.244000	0.992200	0.601833	0.791833	0.761167	0.999333	0.294000	0.674000	1.000000	0.362000	0.506000	0.095000	0.049032	0.958500	0.667000	0.180000	0.540500	1.000000	0.270500	0.149000	0.172500	0.070500	0.205800	0.210556	0.962500	0.995375	0.369714	0.581167
ESE01435	0.609000	0.795000	0.858000	0.613000	1.000000	0.687000	1.000000	0.997000	0.185000	1.000000	0.590000	0.413000	0.240000	0.997714	0.933833	0.756167	0.798333	0.999500	0.892400	0.599500	0.995250	0.411000	1.000000	0.117000	0.033806	0.426000	0.831000	0.188500	0.603500	0.770500	0.036500	0.164500	0.249500	0.362750	0.276800	0.828000	0.926625	0.993250	0.482143	0.818333
ESE01449	0.576000	0.831000	0.882000	0.586000	1.000000	0.681000	0.999000	0.585000	0.199000	1.000000	1.000000	0.392000	0.255000	0.989400	0.426833	0.967833	0.861000	0.797500	0.390000	0.983500	1.000000	0.358750	0.974667	0.031333	0.052065	0.999000	0.818500	0.182000	0.605000	1.000000	0.603000	0.143000	0.231000	0.070000	0.970300	0.327556	0.997250	0.978000	0.929571	0.923667
ESE01521	0.510000	0.812000	0.869000	0.632000	1.000000	0.665000	0.999000	0.335000	1.000000	1.000000	0.373000	0.353000	0.238000	0.992600	0.633167	0.801000	0.983667	0.995667	0.368600	0.882750	0.998750	0.401250	0.695000	0.091000	0.065097	0.999000	0.760000	0.176500	0.999500	1.000000	0.596500	0.141000	0.246000	0.066250	0.966100	0.310667	0.913625	0.990000	0.882429	0.743500
ESE01522	1.000000	0.795000	0.856000	0.587000	1.000000	0.764000	0.998000	0.455000	0.296000	1.000000	0.562000	0.341000	0.232000	0.959343	0.978000	0.763500	0.986667	1.000000	0.976200	0.897750	0.997500	0.318750	1.000000	0.101333	1.000000	0.402000	0.786500	0.271500	0.620000	0.761500	0.037500	0.148000	0.297000	0.315833	0.973100	0.914444	0.876625	0.916375	0.911429	0.854333
ESE01527	0.481000	0.830000	0.882000	0.625000	0.996000	0.649000	0.999000	0.563000	0.167000	1.000000	0.351000	0.319000	0.217000	0.990743	0.510333	0.796667	0.961667	0.998000	0.293600	0.780250	1.000000	0.348250	0.974667	0.082667	0.031710	0.947000	0.677000	0.175500	0.584500	0.999500	0.281000	0.090500	0.253000	0.358667	0.984000	0.808778	0.977250	0.995875	0.337857	0.598833
ESE01535	0.480000	0.829000	0.877000	0.586000	1.000000	0.644000	0.996000	0.536000	0.165000	0.994000	0.323000	0.312000	0.222000	0.991486	0.468000	0.681000	0.797833	0.998667	0.292000	0.604500	0.999750	0.364750	0.983333	0.085000	0.032581	0.947500	0.655000	0.180000	0.559000	1.000000	0.283500	0.088500	0.189000	0.068250	0.205500	0.244444	0.927875	0.994500	0.327571	0.578333
ESE01543	0.512000	0.815000	0.872000	0.585000	1.000000	0.673000	0.996000	0.227000	0.194000	0.998000	0.473000	0.328000	0.236000	0.955600	0.276833	0.941000	0.983833	0.995833	0.364600	0.961750	1.000000	0.245000	0.721000	0.119000	0.994419	0.999000	0.486000	0.175500	0.535500	0.770000	0.398000	0.102500	0.263000	0.320333	0.994300	0.811000	0.912625	0.924250	0.907714	0.873500
ESE01564	0.479000	0.830000	0.876000	0.586000	1.000000	0.645000	0.996000	0.533000	0.165000	0.996000	0.322000	0.311000	0.224000	0.991486	0.466500	0.683833	0.798167	0.998667	0.294000	0.604000	0.999750	0.362000	0.983333	0.084000	0.032000	0.947000	0.655000	0.178000	0.560500	1.000000	0.284500	0.088000	0.188500	0.068250	0.205100	0.244333	0.927875	0.994250	0.328286	0.577167
ESE01567	1.000000	0.692000	0.873000	0.603000	1.000000	0.646000	0.999000	0.460000	0.268000	1.000000	0.557000	0.390000	0.215000	0.956600	0.978833	0.836500	0.986667	0.809500	0.277400	0.982250	0.999750	0.396500	0.767333	0.122000	1.000000	0.453000	0.988500	0.183500	0.657000	0.765500	0.073000	0.110500	0.284000	0.326167	0.959400	0.795444	0.903875	0.791250	0.962143	0.732167
ESE01587	0.395000	0.816000	0.879000	0.691000	1.000000	0.644000	1.000000	0.282000	0.164000	1.000000	0.341000	0.251000	0.167000	0.990400	0.642500	0.900167	0.994500	0.996000	0.318400	0.852750	0.999000	0.346750	0.657000	1.000000	0.036065	0.986000	0.656000	0.178000	0.999500	1.000000	0.584500	0.139000	0.244500	0.067250	0.950400	0.296222	0.860125	0.770750	0.532429	0.601500
